Student_ID,Name,Gender,Maths,Science,English,Attendance
1,Aman,M,78,85,82,90
2,Priya,F,88,92,95,96
3,Rohit,M,45,55,50,70
4,Neha,F,91,89,94,98
5,Arjun,M,67,72,70,85
6,Simran,F,80,88,84,92
7,Karan,M,56,60,58,75
8,Anjali,F,95,98,97,99
9,Deepak,M,73,69,71,88
10,Riya,F,84,90,89,94
11,Vikas,M,62,65,60,80
12,Pooja,F,77,83,79,91
13,Manish,M,50,52,48,68
14,Sneha,F,93,95,92,97
15,Rahul,M,69,74,72,86
16,Kavya,F,87,91,90,95
17,Aditya,M,58,63,59,78
18,Tanya,F,82,86,88,93
19,Sachin,M,71,73,70,84
20,Isha,F,96,99,98,100
